cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
10,56,1,10014014.02,100000000274067100;100000005782781100;100000007747786100;100000002921047100;100000002394199100,Гипотеза: в составе: 1 seed; узлов с признаками консолидации: 1; веерная раздача через 1 распределител(ей); 8 транзитных счетов. Оборот внутри 10.0 млн ₸
11,54,1,6244622.0,100000003115284100;100000000343175100;100000006707582100;100000008730846100;100000004677680100,Гипотеза: есть 1 кандидат(ов) в координаторы — возможное ядро группы; в составе: 1 seed; узлов с признаками консолидации: 2; веерная раздача через 2 распределител(ей); 7 транзитных счетов. Оборот внутри 6.2 млн ₸
12,53,1,2993313.0,100000003265158100;100000004692798100;100000008680731100;100000004662806100;100000007242833100,Гипотеза: веерная раздача через 1 распределител(ей); 12 транзитных счетов. Оборот внутри 3.0 млн ₸
13,52,5,4171441.0,100000008346837100;100000005074393100;100000000489417100;100000008733194100;100000005882013100,Гипотеза: есть 1 кандидат(ов) в координаторы — возможное ядро группы; 9 транзитных счетов. Оборот внутри 4.2 млн ₸
14,44,0,10215968.84,100000005933757100;100000001937767100;100000002605308100;100000001073568100;100000004159526100,Гипотеза: веерная раздача через 1 распределител(ей); 2 транзитных счетов. Оборот внутри 10.2 млн ₸
15,41,3,4888834.28,100000004156082100;100000004820260100;100000005339662100;100000004816564100;100000004527381100,Гипотеза: веерная раздача через 1 распределител(ей); 7 транзитных счетов. Оборот внутри 4.9 млн ₸
16,41,0,5151924.19,100000003242289100;100000008413748100;100000008512552100;100000008221543100;100000002570206100,Гипотеза: веерная раздача через 2 распределител(ей); 6 транзитных счетов. Оборот внутри 5.2 млн ₸
17,30,1,6513430.0,100000007594394100;100000003854444100;100000008546855100;100000008647905100;100000006274203100,Гипотеза: есть 1 кандидат(ов) в координаторы — возможное ядро группы; в составе: 1 seed; узлов с признаками консолидации: 1; веерная раздача через 1 распределител(ей); 4 транзитных счетов. Оборот внутри 6.5 млн ₸
18,29,0,446070.0,100000008460102100;100000001164648100;100000004891562100;100000002706810100;100000008715513100,Гипотеза: веерная раздача через 1 распределител(ей). Оборот внутри 446 тыс ₸
19,26,14,2289450.0,100000005382566100;100000005394708100;100000004041163100;100000004403675100;100000005523088100,Гипотеза: в составе: 14 seed; узлов с признаками консолидации: 1; 2 транзитных счетов. Оборот внутри 2.3 млн ₸
20,25,0,5089597.0,100000005527892100;100000006977207100;100000008514970100;100000008343874100;100000002531406100,Гипотеза: веерная раздача через 1 распределител(ей); 4 транзитных счетов. Оборот внутри 5.1 млн ₸
21,25,0,7556605.0,100000008743913100;100000001141268100;100000001887715100;100000008710843100;100000001303311100,Гипотеза: 1 точк(и) консолидации; веерная раздача через 2 распределител(ей); 2 транзитных счетов. Оборот внутри 7.6 млн ₸
22,20,0,617900.0,100000002448088100;100000003154105100;100000001427082100;100000000723383100;100000002185328100,Гипотеза: 1 транзитных счетов. Оборот внутри 618 тыс ₸
23,18,0,3422800.0,100000003701161100;100000003718221100;100000002267998100;100000008137435100;100000003104347100,Гипотеза: 3 транзитных счетов. Оборот внутри 3.4 млн ₸
24,17,1,21586840.0,100000004603109100;100000002224132100;100000000594783100;100000001965374100;100000003835149100,Гипотеза: в составе: 1 seed; узлов с признаками консолидации: 1; 2 транзитных счетов. Оборот внутри 21.6 млн ₸
25,17,1,2977887.0,100000004005964100;100000004160650100;100000004007116100;100000002731501100;100000003616818100,Гипотеза: веерная раздача через 1 распределител(ей); 3 транзитных счетов. Оборот внутри 3.0 млн ₸
26,15,0,850450.0,100000005505655100;100000001788284100;100000001526235100;100000002472632100;100000000926766100,Гипотеза: 4 транзитных счетов. Оборот внутри 850 тыс ₸
27,15,0,3626010.0,100000008461532100;100000000791285100;100000006704530100;100000003122817100;100000002691583100,Гипотеза: 3 транзитных счетов. Оборот внутри 3.6 млн ₸
28,14,0,1605604.0,100000008213966100;100000000838385100;100000004407753100;100000007382543100;100000003001661100,Гипотеза: 3 транзитных счетов. Оборот внутри 1.6 млн ₸
29,13,1,1392916.0,100000001380054100;100000006232815100;100000005077484100;100000001782980100;100000003164661100,"Гипотеза: периферия без выраженных ролей, 1 seed. Оборот внутри 1.4 млн ₸"
30,13,0,6748650.0,100000008258083100;100000007442518100;100000000673868100;100000000821507100;100000002911170100,Гипотеза: 1 точк(и) консолидации; 2 транзитных счетов. Оборот внутри 6.7 млн ₸
31,11,0,3784703.0,100000003004487100;100000003557488100;100000002175422100;100000002710570100;100000001317336100,Гипотеза: 2 транзитных счетов. Оборот внутри 3.8 млн ₸
32,10,0,322010.0,100000008172352100;100000007322059100;100000000993112100;100000004552204100;100000001597505100,Гипотеза: 2 транзитных счетов. Оборот внутри 322 тыс ₸
33,10,0,603900.0,100000003635170100;100000004209339100;100000005602999100;100000002156381100;100000008501413100,Гипотеза: 3 транзитных счетов. Оборот внутри 604 тыс ₸
34,10,0,1727065.0,100000005519998100;100000004336312100;100000004076740100;100000004017410100;100000003934614100,Гипотеза: 3 транзитных счетов. Оборот внутри 1.7 млн ₸
35,9,0,1406982.0,100000002217161100;100000001445848100;100000007647294100;100000008254576100;100000002242066100,Гипотеза: 2 транзитных счетов. Оборот внутри 1.4 млн ₸
36,8,0,2473417.91,100000004906181100;100000008175078100;100000008675322100;100000000557536100;100000008349740100,Гипотеза: 1 транзитных счетов. Оборот внутри 2.5 млн ₸
37,8,0,389000.0,100000005507142100;100000002612809100;100000005264874100;100000001825934100;100000002214207100,Гипотеза: периферия без выраженных ролей. Оборот внутри 389 тыс ₸
38,7,0,143000.0,100000004508696100;100000005911352100;100000000507799100;100000002217806100;100000004549591100,Гипотеза: 1 транзитных счетов. Оборот внутри 143 тыс ₸
39,7,0,3077000.0,100000002241986100;100000001053894100;100000002594214100;100000004047887100;100000001286703100,Гипотеза: периферия без выраженных ролей. Оборот внутри 3.1 млн ₸
40,7,3,4442461.0,100000008637537100;100000001732159100;100000003404627100;100000008314203100;100000008232832100,"Гипотеза: периферия без выраженных ролей, 3 seed. Оборот внутри 4.4 млн ₸"
41,7,0,1765600.0,100000007392365100;100000007865484100;100000008551752100;100000003631015100;100000004976946100,Гипотеза: периферия без выраженных ролей. Оборот внутри 1.8 млн ₸
42,7,0,1268308.0,100000008011159100;100000006169033100;100000006232642100;100000003664994100;100000005754335100,Гипотеза: периферия без выраженных ролей. Оборот внутри 1.3 млн ₸
43,6,1,1615030.0,100000008736940100;100000005456919100;100000008751429100;100000008659445100;100000008193577100,Гипотеза: 3 транзитных счетов. Оборот внутри 1.6 млн ₸
44,6,1,1527967.0,100000000580561100;100000007939160100;100000005183943100;100000003888271100;100000007930878100,"Гипотеза: периферия без выраженных ролей, 1 seed. Оборот внутри 1.5 млн ₸"
45,6,0,2540000.0,100000004717647100;100000004479404100;100000002922000100;100000002659103100;100000001533161100,Гипотеза: периферия без выраженных ролей. Оборот внутри 2.5 млн ₸
46,6,1,275885.0,100000005485830100;100000005895525100;100000002462183100;100000005056870100;100000007175718100,"Гипотеза: периферия без выраженных ролей, 1 seed. Оборот внутри 276 тыс ₸"
47,6,0,2534500.0,100000003747133100;100000004722765100;100000005075949100;100000006527156100;100000002578653100,Гипотеза: 1 точк(и) консолидации. Оборот внутри 2.5 млн ₸
48,6,0,720900.0,100000008761219100;100000007472293100;100000006638021100;100000008333492100;100000002794374100,Гипотеза: 1 транзитных счетов. Оборот внутри 721 тыс ₸
49,6,1,383300.0,100000005546031100;100000004094958100;100000005363908100;100000005547096100;100000004331458100,Гипотеза: 3 транзитных счетов. Оборот внутри 383 тыс ₸
50,5,0,1189154.0,100000000291906100;100000004670388100;100000000291908100;100000004722630100;100000004691350100,Гипотеза: 1 транзитных счетов. Оборот внутри 1.2 млн ₸
51,5,0,172000.0,100000005031696100;100000004659919100;100000002700161100;100000001223977100;100000008461217100,Гипотеза: периферия без выраженных ролей. Оборот внутри 172 тыс ₸
52,5,1,2809200.0,100000004135268100;100000004979498100;100000002738256100;100000008571433100;100000007507343100,Гипотеза: 3 транзитных счетов. Оборот внутри 2.8 млн ₸
53,5,2,108007.0,100000006562026100;100000006249740100;100000007347733100;100000006831291100;100000008129393100,"Гипотеза: периферия без выраженных ролей, 2 seed. Оборот внутри 108 тыс ₸"
54,4,0,460000.0,100000006069103100;100000000201868100;100000003192220100;100000006787636100,Гипотеза: 2 транзитных счетов. Оборот внутри 460 тыс ₸
55,4,0,518000.0,100000002205022100;100000003163886100;100000000629812100;100000001380107100,Гипотеза: периферия без выраженных ролей. Оборот внутри 518 тыс ₸
56,4,1,1404980.0,100000001872484100;100000008601794100;100000000785800100;100000002459163100,Гипотеза: 1 транзитных счетов. Оборот внутри 1.4 млн ₸
57,4,0,1595700.0,100000001052945100;100000001131403100;100000004616845100;100000005146665100,Гипотеза: периферия без выраженных ролей. Оборот внутри 1.6 млн ₸
58,4,0,832800.0,100000003159641100;100000008625905100;100000001065234100;100000002194320100,Гипотеза: 1 транзитных счетов. Оборот внутри 833 тыс ₸
59,4,1,79050.0,100000003148220100;100000004971871100;100000006888238100;100000001852140100,"Гипотеза: периферия без выраженных ролей, 1 seed. Оборот внутри 79 тыс ₸"
60,4,0,332709.0,100000002513028100;100000004610802100;100000002516862100;100000004780083100,Гипотеза: периферия без выраженных ролей. Оборот внутри 333 тыс ₸
61,3,1,450000.0,100000002371751100;100000000769919100;100000007018630100,"Небольшое сообщество: узлов — 3, внутренний оборот 450 тыс ₸"
62,3,0,553830.0,100000003321895100;100000003692843100;100000002371892100,"Небольшое сообщество: узлов — 3, внутренний оборот 554 тыс ₸"
63,3,1,390167.62,100000002781227100;100000002796853100;100000008522127100,"Небольшое сообщество: узлов — 3, внутренний оборот 390 тыс ₸"
64,3,0,1557988.0,100000008258458100;100000004035925100;100000008619159100,"Небольшое сообщество: узлов — 3, внутренний оборот 1.6 млн ₸"
65,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"Небольшое сообщество: узлов — 3, внутренний оборот 451 тыс ₸"
66,3,0,627870.0,100000008628231100;100000004666651100;100000005664632100,"Небольшое сообщество: узлов — 3, внутренний оборот 628 тыс ₸"
67,2,0,761255.0,100000000583220100;100000004586598100,"Небольшое сообщество: узлов — 2, внутренний оборот 761 тыс ₸"
68,2,1,30000.0,100000003200071100;100000003980083100,"Небольшое сообщество: узлов — 2, внутренний оборот 30 тыс ₸"
69,2,1,81465.0,100000005392290100;100000003865939100,"Небольшое сообщество: узлов — 2, внутренний оборот 81 тыс ₸"
70,2,0,584900.0,100000008430691100;100000007330432100,"Небольшое сообщество: узлов — 2, внутренний оборот 585 тыс ₸"
71,2,0,857500.0,100000008324800100;100000007390016100,"Небольшое сообщество: узлов — 2, внутренний оборот 858 тыс ₸"
72,1,1,0.0,100000000456947100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
73,1,1,0.0,100000003265658100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
74,1,1,0.0,100000003349739100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
75,1,1,0.0,100000003770083100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
76,1,1,0.0,100000004021459100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
77,1,1,0.0,100000004174835100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
78,1,1,0.0,100000005017150100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
79,1,1,0.0,100000005087431100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
80,1,1,0.0,100000005235389100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
81,1,1,0.0,100000005480435100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
82,1,1,0.0,100000005495722100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
83,1,1,0.0,100000005550592100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
84,1,1,0.0,100000005560900100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
85,1,1,0.0,100000005568407100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
86,1,1,0.0,100000008117324100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
87,1,1,0.0,100000008205000100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
88,1,1,0.0,100000008513251100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
89,1,1,0.0,100000008669037100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
90,1,1,0.0,100000008701222100,"Небольшое сообщество: узлов — 1, внутренний оборот 0 тыс ₸"
